Cohort Year,Total Cohort,Total Grads,Local,Still Enrolled,Dropped Out 
2001,74143,34503,12333,21094,16337
2001,74143,41317,17465,8335,21382
2001,74143,43351,19180,3896,23538
2002,74511,36552,11489,21721,13758
2002,74511,43835,16625,8927,18434
2002,74511,46067,18398,4729,20140
2003,73888,38990,11545,21353,11704
2003,73888,46265,16378,8520,16095
2003,74027,48586,18103,4120,17517
2004,75009,42313,11661,20844,10127
2004,75009,45490,13522,17669,10126
2004,75625,49959,16420,7365,13786
2004,75661,52379,18148,4468,15306
2005,77378,45615,11125,19343,9157
2005,77378,48499,12780,16464,9155
2005,78147,52988,15377,6666,14259
2005,77994,55277,16965,3425,15090
2006,78346,47786,9216,18137,9497
2006,78346,51006,10855,14975,9440
2006,79156,54936,13018,6228,14102
2006,79156,55708,13519,5650,13876
2006,78046,57121,14432,2484,14618
2007,79476,48380,6274,18960,9740
2007,79476,52069,7853,15403,9631
2007,78922,55404,9634,5507,14658
2007,78922,56153,10049,4962,14467
2007,78998,57651,10684,2787,15040
2008,79719,48173,2149,20385,9131
2008,79719,51573,2569,17063,9096
2008,79362,55132,3178,8487,12639
2008,79362,56007,3329,7700,12572
2008,79233,57575,3714,4351,13545
2009,78721,48236,2247,20246,8370
2009,78721,51970,2712,16577,8363
2009,78315,55882,3411,8393,11766
2009,78315,56781,3577,7540,11731
2009,78287,58505,3989,4541,12818
2010,75524,48449,2675,18348,7311
2010,75524,51681,3118,15127,7309
2010,75242,55494,3942,7202,10528
2010,75242,56132,4078,6602,10495
2011,74363,49999,2611,16319,6666
2011,74363,52409,3045,13927,6664
